id,uri,sigla,nome,apelido,codTipoOrgao,tipoOrgao,nomePublicacao,nomeResumido,data_captura
102584,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102584,MPV114022,COMISSÃO MISTA DA MPV 1140/2022,MPV114022,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
5990,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5990,MPV11403,"DISPÕE SOBRE A REPACTUAÇÃO E O ALONGAMENTO DE DIVIDAS ORIUNDAS DE OPERAÇÕES DE CRÉDITO RURAL CONTRATADAS SOB A ÉGIDE DO PROGRAMA ESPECIAL DE CRÉDITO PARA A REFORMA AGRÁRIA - PROCERA, DO PROGRAMA NACIONAL DE FORTALECIMENTO DA AGRICULTURA FAMILIAR - PRONAF, OU DE OUTRAS FONTES DE RECURSOS, POR AGRICULTORES FAMILIARES, MINI E PEQUENOS AGRICULTORES, SUAS ASSOCIAÇÕES E COOPERATIVAS, E DÁ OUTRAS PROVIDÊNCIAS.",MPV 114,9,COMISSÃO MEDIDA PROVISÓRIA,MPV 114,,2026-06-01 00:27:13
102587,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102587,MPV114122,COMISSÃO MISTA DA MPV 1141/2022,MPV114122,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102588,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102588,MPV114222,COMISSÃO MISTA DA MPV 1142/2022,MPV114222,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102590,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102590,MPV114322,COMISSÃO MISTA DA MPV 1143/2022,MPV114322,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102591,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102591,MPV114422,COMISSÃO MISTA DA MPV 1144/2022,MPV114422,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102592,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102592,MPV114522,COMISSÃO MISTA DA MPV 1145/2022,MPV114522,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102593,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102593,MPV114622,COMISSÃO MISTA DA MPV 1146/2022,MPV114622,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102594,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102594,MPV114722,COMISSÃO MISTA DA MPV 1147/2022,MPV114722,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102595,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102595,MPV114822,COMISSÃO MISTA DA MPV 1148/2022,MPV114822,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102596,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102596,MPV114922,COMISSÃO MISTA DA MPV 1149/2022,MPV114922,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
101274,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/101274,MPV115,COMISSÃO MISTA DA MPV 1/2015,MPV115,9,COMISSÃO MEDIDA PROVISÓRIA,MPV115,,2026-06-01 00:27:13
102597,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102597,MPV115022,COMISSÃO MISTA DA MPV 1150/2022,MPV115022,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
5991,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5991,MPV11503,"ABRE CRÉDITO EXTRAORDINÁRIO, EM FAVOR DOS MINISTÉRIOS DO MEIO AMBIENTE, DA DEFESA E DA INTEGRAÇÃO NACIONAL, NO VALOR DE R$12.000.000,00, PARA OS FINS QUE ESPECIFICA.",MPV 115,9,COMISSÃO MEDIDA PROVISÓRIA,MPV 115,,2026-06-01 00:27:13
102598,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102598,MPV115122,COMISSÃO MISTA DA MPV 1151/2022,MPV115122,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102599,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102599,MPV115222,COMISSÃO MISTA DA MPV 1152/2022,MPV115222,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102600,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102600,MPV115322,COMISSÃO MISTA DA MPV 1153/2022,MPV115322,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102601,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102601,MPV115423,COMISSÃO MISTA DA MPV 1154/2023,MPV115423,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102602,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102602,MPV115523,COMISSÃO MISTA DA MPV 1155/2023,MPV115523,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102603,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102603,MPV115623,COMISSÃO MISTA DA MPV 1156/2023,MPV115623,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102604,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102604,MPV115723,COMISSÃO MISTA DA MPV 1157/2023,MPV115723,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102605,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102605,MPV115823,COMISSÃO MISTA DA MPV 1158/2023,MPV115823,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102606,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102606,MPV115923,COMISSÃO MISTA DA MPV 1159/2023,MPV115923,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102607,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102607,MPV116023,COMISSÃO MISTA DA MPV 1160/2023,MPV116023,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
5992,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5992,MPV11603,"DISPÕE SOBRE O SALÁRIO MÍNIMO A PARTIR DE 1º DE ABRIL DE 2003, E DÁ OUTRAS PROVIDÊNCIAS.",MPV 116,9,COMISSÃO MEDIDA PROVISÓRIA,MPV 116,,2026-06-01 00:27:13
102611,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102611,MPV116123,COMISSÃO MISTA DA MPV 1161/2023,MPV116123,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102612,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102612,MPV116223,COMISSÃO MISTA DA MPV 1162/2023,MPV116223,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102614,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102614,MPV116323,COMISSÃO MISTA DA MPV 1163/2023,MPV116323,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102615,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102615,MPV116423,COMISSÃO MISTA DA MPV 1164/2023,MPV116423,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102619,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102619,MPV116523,"INSTITUI A ESTRATÉGIA NACIONAL DE FORMAÇÃO DE ESPECIALISTAS PARA A SAÚDE, NO ÂMBITO DO PROGRAMA MAIS MÉDICOS, E ALTERA A LEI Nº 12.871, DE 22 DE OUTUBRO DE 2013",MPV116523,9,COMISSÃO MEDIDA PROVISÓRIA,MPV116523,,2026-06-01 00:27:13
102626,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102626,MPV116623,COMISSÃO MISTA DA MPV 1166/2023,MPV116623,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102630,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102630,MPV116723,COMISSÃO MISTA DA MPV 1167/2023,MPV116723,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102631,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102631,MPV116823,COMISSÃO MISTA DA MPV 1168/2023,MPV116823,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102633,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102633,MPV116923,COMISSÃO MISTA DA MPV 1169/2023,MPV116923,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102636,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102636,MPV117023,COMISSÃO MISTA DA MPV 1170/2023,MPV117023,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
5993,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5993,MPV11703,"ALTERA DISPOSITIVOS DA LEI Nº 10.420, DE 10 DE ABRIL DE 2002, QUE CRIA O FUNDO SEGURO-SAFRA E INSTITUI O BENEFÍCIO SEGURO-SAFRA.",MPV 117,9,COMISSÃO MEDIDA PROVISÓRIA,MPV 117,,2026-06-01 00:27:13
102637,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102637,MPV117123,COMISSÃO MISTA DA MPV 1171/2023,MPV117123,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102638,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102638,MPV117223,COMISSÃO MISTA DA MPV 1172/2023,MPV117223,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102639,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102639,MPV117323,COMISSÃO MISTA DA MPV 1173/2023,MPV117323,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102642,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102642,MPV117423,COMISSÃO MISTA DA MPV 1174/2023,MPV117423,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102645,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102645,MPV117523,COMISSÃO MISTA DA MPV 1175/2023,MPV117523,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102646,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102646,MPV117623,COMISSÃO MISTA DA MPV 1176/2023,MPV117623,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102647,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102647,MPV117723,COMISSÃO MISTA DA MPV 1177/2023,MPV117723,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102662,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102662,MPV117823,COMISSÃO MISTA DA MPV 1178/2023,MPV117823,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102669,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102669,MPV117923,COMISSÃO MISTA DA MPV 1179/2023,MPV117923,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102685,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102685,MPV118023,COMISSÃO MISTA DA MPV 1180/2023,MPV118023,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
5994,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/5994,MPV11803,"ALTERA A LEI 9.294, DE 15 DE JULHO DE 1996, QUE DISPÕE SOBRE AS RESTRIÇÕES AO USO E À PROPAGANDA DE PRODUTOS FUMÍGEROS, BEBIDAS ALCOÓLICAS, MEDICAMENTOS, TERAPIAS E DEFENSIVOS AGRÍCOLAS, NOS TERMOS DO § 4º DO ART. 220 DA CONSTITUIÇÃO FEDERAL.",MPV 118,9,COMISSÃO MEDIDA PROVISÓRIA,MPV 118,,2026-06-01 00:27:13
102686,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102686,MPV118123,COMISSÃO MISTA DA MPV 1181/2023,MPV118123,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102691,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102691,MPV118223,COMISSÃO MISTA DA MPV 1182/2023,MPV118223,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102698,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102698,MPV118323,COMISSÃO MISTA DA MPV 1183/2023,MPV118323,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102699,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102699,MPV118423,COMISSÃO MISTA DA MPV 1184/2023,MPV118423,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102761,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102761,MPV118523,COMISSÃO MISTA DA MPV 1185/2023,MPV118523,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102764,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102764,MPV118623,COMISSÃO MISTA DA MPV 1186/2023,MPV118623,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102834,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102834,MPV118723,COMISSÃO MISTA DA MPV 1187/2023,MPV118723,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102772,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102772,MPV118823,COMISSÃO MISTA DA MPV 1188/2023,MPV118823,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102803,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102803,MPV118923,COMISSÃO MISTA DA MPV 1189/2023,MPV118923,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102041,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102041,MPV119,COMISSÃO MISTA DA MPV 1/2019,MPV119,9,COMISSÃO MEDIDA PROVISÓRIA,MPV119,,2026-06-01 00:27:13
102802,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102802,MPV119023,COMISSÃO MISTA DA MPV 1190/2023,MPV119023,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
6023,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6023,MPV11903,"ABRE CRÉDITO EXTRAORDINÁRIO, EM FAVOR DO MINISTÉRIO DOS TRANSPORTES, NO VALOR DE R$89.128.000,00, PARA OS FINS QUE ESPECIFICA",MPV 119,9,COMISSÃO MEDIDA PROVISÓRIA,MPV 119,,2026-06-01 00:27:13
102820,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102820,MPV119123,COMISSÃO MISTA DA MPV 1191/2023,MPV119123,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102821,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102821,MPV119223,COMISSÃO MISTA DA MPV 1192/2023,MPV119223,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102823,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102823,MPV119323,COMISSÃO MISTA DA MPV 1193/2023,MPV119323,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102826,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102826,MPV119423,COMISSÃO MISTA DA MPV 1194/2023,MPV119423,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102825,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102825,MPV119523,COMISSÃO MISTA DA MPV 1195/2023,MPV119523,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102828,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102828,MPV119623,COMISSÃO MISTA DA MPV 1196/2023,MPV119623,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102830,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102830,MPV119723,COMISSÃO MISTA DA MPV 1197/2023,MPV119723,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102831,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102831,MPV119823,COMISSÃO MISTA DA MPV 1198/2023,MPV119823,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102832,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102832,MPV119923,COMISSÃO MISTA DA MPV 1199/2023,MPV119923,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102836,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102836,MPV120023,COMISSÃO MISTA DA MPV 1200/2023,MPV120023,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
6060,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6060,MPV12003,"ALTERA O ART. 16 DA MEDIDA PROVISÓRIA Nº 2.181-45, DE 24 DE AGOSTO DE 2001, QUE DISPÕE SOBRE OPERAÇÕES FINANCEIRAS ENTRE O TESOURO NACIONAL E AS ENTIDADES QUE MENCIONA, E DÁ OUTRAS PROVIDÊNCIAS.",MPV12003,9,COMISSÃO MEDIDA PROVISÓRIA,MPV12003,,2026-06-01 00:27:13
102835,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102835,MPV120123,COMISSÃO MISTA DA MPV 1201/2023,MPV120123,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102840,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102840,MPV120223,COMISSÃO MISTA DA MPV 1202/2023,MPV120223,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102839,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102839,MPV120224,COMISSÃO MISTA DA MPV 1202/2024,MPV120224,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102841,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102841,MPV120323,COMISSÃO MISTA DA MPV 1203/2023,MPV120323,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102838,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102838,MPV120324,COMISSÃO MISTA DA MPV 1203/2024,MPV120324,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102837,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102837,MPV120423,COMISSÃO MISTA DA MPV 1204/2023,MPV120423,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102845,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102845,MPV120924,COMISSÃO MISTA DA MPV 1209/2024,MPV120924,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102847,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102847,MPV121024,COMISSÃO MISTA DA MPV 1210/2024,MPV121024,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
6061,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6061,MPV12103,"DISPÕE SOBRE A CRIAÇÃO DE SUBSIDIÁRIAS INTEGRAIS DO BRANCO DO BRASIL S. A., PARA ATUAÇÃO NO SEGMENTO DE MICROFINANÇAS E CONSÓRCIOS.",MPV121,9,COMISSÃO MEDIDA PROVISÓRIA,MPV121,,2026-06-01 00:27:13
102849,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102849,MPV121124,COMISSÃO MISTA DA MPV 1211/2024,MPV121124,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102850,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102850,MPV121224,COMISSÃO MISTA DA MPV 1212/2024,MPV121224,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102852,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102852,MPV121424,COMISSÃO MISTA DA MPV 1214/2024,MPV121424,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102856,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102856,MPV121824,COMISSÃO MISTA DA MPV 1218/2024,MPV121824,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102853,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102853,MPV121924,COMISSÃO MISTA DA MPV 1219/2024,MPV121924,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102854,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102854,MPV122024,COMISSÃO MISTA DA MPV 1220/2024,MPV122024,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
6062,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6062,MPV12203,"DISPÕE O DIRECIONAMENTO DE DEPÓSITOS À VISTA CAPTADOS PELAS INSTITUIÇÕES FINANCEIRAS PARA OPERAÇÕES DE CRÉDITO DESTINADAS À POPULAÇÃO DE BAIXA RENDA E MICROEMPREENDEDORES, AUTORIZA O PODER EXECUTIVO A INSTITUIR O PROGRAMA DE INCENTIVO À IMPLEMENTAÇÃO DE PROJETOS DE INTERESSE SOCIAL - PIPS, E DÁ OUTRAS PROVIDÊNCIAS.",MPV122,9,COMISSÃO MEDIDA PROVISÓRIA,MPV122,,2026-06-01 00:27:13
102855,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102855,MPV122124,COMISSÃO MISTA DA MPV 1221/2024,MPV122124,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102857,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102857,MPV122224,COMISSÃO MISTA DA MPV 1222/2024,MPV122224,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102859,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102859,MPV122324,COMISSÃO MISTA DA MPV 1223/2024,MPV122324,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102864,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102864,MPV122424,COMISSÃO MISTA DA MPV 1224/2024,MPV122424,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102860,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102860,MPV122524,COMISSÃO MISTA DA MPV 1225/2024,MPV122524,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102865,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102865,MPV122624,COMISSÃO MISTA DA MPV 1226/2024,MPV122624,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102866,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102866,MPV122724,COMISSÃO MISTA DA MPV 1227/2024,MPV122724,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102867,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102867,MPV122824,COMISSÃO MISTA DA MPV 1228/2024,MPV122824,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102868,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102868,MPV122924,COMISSÃO MISTA DA MPV 1229/2024,MPV122924,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102869,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102869,MPV123024,COMISSÃO MISTA DA MPV 1230/2024,MPV123024,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
6063,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/6063,MPV12303,"DEFINE NORMAS DE REGULAÇÃO PARA O SETOR FARMACÊUTICO, CRIA A CÂMARA DE REGULAÇÃO DO MERCADO DE MEDICAMENTOS - CMED, ALTERA A LEI Nº 6.360, DE 23 DE SETEMBRO DE 1976, E DÁ OUTRAS PROVIDÊNCIAS.",MPV123,9,COMISSÃO MEDIDA PROVISÓRIA,MPV123,,2026-06-01 00:27:13
102870,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102870,MPV123124,COMISSÃO MISTA DA MPV 1231/2024,MPV123124,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102875,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102875,MPV123224,COMISSÃO MISTA DA MPV 1232/2024,MPV123224,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102871,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102871,MPV123324,COMISSÃO MISTA DA MPV 1233/2024,MPV123324,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102876,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102876,MPV123424,COMISSÃO MISTA DA MPV 1234/2024,MPV123424,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
102872,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/102872,MPV123524,COMISSÃO MISTA DA MPV 1235/2024,MPV123524,9,COMISSÃO MEDIDA PROVISÓRIA,,,2026-06-01 00:27:13
