id,uri,dataHoraInicio,dataHoraFim,situacao,descricaoTipo,descricao,localExterno,orgaos,urlRegistro,localCamara.nome,localCamara.predio,localCamara.sala,localCamara.andar,data_captura
82009,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82009,2026-05-19 15:24:00,2026-05-19 17:48:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"ILEGALIDADES NOS MERCADOS DE PETRÓLEO, GÁS NATURAL, DERIVADOS E BIOCOMBUSTÍVEIS, INCLUINDO ADULTERAÇÃO, COMERCIALIZAÇÃO IRREGULAR, CONTRABANDO E FRAUDES
 AUDIÊNCIA PÚBLICA

TEMA: ILEGALIDADES NOS MERCADOS DE PETRÓLEO, GÁS NATURAL, DERIVADOS E BIOCOMBUSTÍVEIS, INCLUINDO ADULTERAÇÃO, COMERCIALIZAÇÃO IRREGULAR, CONTRABANDO E FRAUDES

CONVIDADOS:

DEIVSON MATOS TIMBO, COORDENADOR GERAL DO MINISTÉRIO DE MINAS E ENERGIA - MME (REQ 4/26) - (CONFIRMADO);

JULIO CESAR CANDIA NISHIDA, SUPERINTENDENTE DE FISCALIZAÇÃO DO ABASTECIMENTO DA AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP (REQ 4/26) - (CONFIRMADO);

CARLO FACCIO, DIRETOR EXECUTIVO DO INSTITUTO COMBUSTÍVEL LEGAL - ICL (REQ 4/26) - (CONFIRMADO);

JAMES THORP NETO, PRESIDENTE DA FEDERAÇÃO NACIONAL DO COMÉRCIO DE COMBUSTÍVEIS E LUBRIFICANTES - FECOMBUSTÍVEIS E REPRESENTANTE DA CONFEDERAÇÃO NACIONAL DO COMÉRCIO DE BENS, SERVIÇOS E TURISMO - CNC (REQ 4/26) - (CONFIRMADO);

ENRICO ANDRIOLO, GERENTE JURÍDICO E REGULATÓRIO DO INSTITUTO BRASILEIRO DE PETRÓLEO, GÁS E BIOCOMBUSTÍVEIS - IBP (REQ 4/26) - (CONFIRMADO);

LÍLIAN SANTOS MARQUES SEVERINO, ECONOMISTA-CHEFE DO DEPARTAMENTO DE ESTUDOS ECONÔMICOS DO CONSELHO ADMINISTRATIVO DE DEFESA ECONÔMICA - CADE (REQ 4/26) - (CONFIRMADA);

EVARISTO PINHEIRO, DIRETOR PRESIDENTE DA ASSOCIAÇÃO BRASILEIRA DOS REFINADORES PRIVADOS - REFINA BRASIL  (REQ 4/26) - (CONFIRMADO);

ROGÉRIO CARLOS VIEIRA MACIEL, CHEFE DA SEÇÃO DE FISCALIZAÇÃO ADUANEIRA DA RECEITA FEDERAL DO BRASIL  (REQ 4/26) - (CONFIRMADO); 

MÁRCIA CECÍLIA MENG, AUDITORA-FISCAL DA RECEITA FEDERAL DO BRASIL, SUPERINTENDENTE DA 8ª REGIÃO FISCAL (REQ 4/26) - (CONFIRMADA);

EMANUEL FERNANDES E SOUZA, DELEGADO DA POLÍCIA FEDERAL - PF (REQ 4/26) - (CONFIRMADO);

SAMUEL CARVALHO, DIRETOR DE REGULAMENTAÇÃO DO SINDICATO NACIONAL DAS EMPRESAS DISTRIBUIDORAS DE COMBUSTÍVEIS E DE LUBRIFICANTES - SINDICOM (REQ 4/26) - (CONFIRMADO);

SÉRGIO ARAUJO, PRESIDENTE EXECUTIVO DA ASSOCIAÇÃO BRASILEIRA DOS IMPORTADORES DE COMBUSTÍVEIS - ABICOM (REQ 4/26) - (CONFIRMADO); E

CLÁUDIO SOUZA DE ARAÚJO, DIRETOR JURÍDICO DA ASSOCIAÇÃO DAS DISTRIBUIDORAS DE COMBUSTÍVEIS - BRASILCOM (REQ 26/26) - (CONFIRMADO).

(REQUERIMENTO Nº 4/2026, DO DEP. JULIO LOPES)
(REQUERIMENTO Nº 26/2026, DO DEP. JULIO LOPES)",,"[{""ID"": 539837, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539837"", ""SIGLA"": ""CEXBRLEG"", ""NOME"": ""COMISSÃO EXTERNA DESTINADA A DISCUTIR OS ATOS DE PIRATARIA E A AGENDA DO CHAMADO “BRASIL LEGAL”"", ""APELIDO"": ""ATOS DE PIRATARIA E AGENDA DO \""BRASIL LEGAL\"""", ""CODTIPOORGAO"": 5, ""TIPOORGAO"": ""COMISSÃO EXTERNA"", ""NOMEPUBLICACAO"": ""COMISSÃO EXTERNA SOBRE OS ATOS DE PIRATARIA E A AGENDA DO \""BRASIL LEGAL\"""", ""NOMERESUMIDO"": ""PIRATARIA E A AGENDA DO \""BRASIL LEGAL\""""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=KQZTZQZW8SS,"ANEXO II, PLENÁRIO 10",,,,2026-06-03 08:38:45
82102,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82102,2026-05-20 10:00:00,2026-05-20 11:37:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,"DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS
 - VOTAÇÃO DE INDICAÇÕES DE BENEFICIÁRIOS PARA EMENDAS DA COMISSÃO À LOA 2026",,"[{""ID"": 2014, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2014"", ""SIGLA"": ""CSAUDE"", ""NOME"": ""COMISSÃO DE SAÚDE"", ""APELIDO"": ""SAÚDE"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE SAÚDE"", ""NOMERESUMIDO"": ""SAÚDE""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=VK5TJ5QKZBO,"ANEXO II, PLENÁRIO 07",,,,2026-06-03 08:38:45
82061,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82061,2026-05-19 16:25:00,2026-05-19 17:52:00,ENCERRADA,AUDIÊNCIA PÚBLICA,"DESAFIOS RELEVANTES RELACIONADOS À ORGANIZAÇÃO, SEGURANÇA E INTEGRIDADE DAS REDES DE TELECOMUNICAÇÕES INSTALADAS NO PAÍS
 (REQ 22/2026 CTRAB, DO DEPUTADO BOHN GASS)

CONVIDADOS:

CARLOS MANUEL BAIGORRI
PRESIDENTE DA ANATEL - AGÊNCIA NACIONAL DE TELECOMUNICAÇÕES,

PEDRO MELLO LOMBARDI
SUPERINTENDENTE ADJUNTO SUBSTITUTO DE REGULAÇÃO DOS SERVIÇOS DE TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - ANEEL

RICARDO PATAH
PRESIDENTE DA UGT - UNIÃO GERAL DOS TRABALHADORES

JOSÉ ROBERTO SILVA
PRESIDENTE DA CONTCOP - CONFEDERAÇÃO NACIONAL DOS TRABALHADORES EM COMUNICAÇÕES E PUBLICIDADE

ROGERIO SOARES
SECRETÁRIO GERAL DA FENATTEL - FEDERAÇÃO NACIONAL DOS TRABALHADORES EM EMPRESAS DE TELECOMUNICAÇÕES

VIVIEN MELLO SURUAGY
PRESIDENTE DA FENINFRA - FEDERAÇÃO DE CALL CENTER E INFRAESTRUTURA DE TELECOMUNICAÇÕES

DIOGO DELLA TORRES
COORDENADOR DE INFRAESTRUTURA DA CONEXIS - SINDICATO NACIONAL DAS EMPRESAS DE TELEFONIA

BASÍLIO PEREZ
VICE-PRESIDENTE DA ABRINT - ASSOCIAÇÃO BRASILEIRA DE PROVEDORES DE INTERNET E TELECOMUNICAÇÕES",,"[{""ID"": 2015, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2015"", ""SIGLA"": ""CTRAB"", ""NOME"": ""COMISSÃO DE TRABALHO"", ""APELIDO"": ""TRABALHO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE TRABALHO"", ""NOMERESUMIDO"": ""TRABALHO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=XMGKZP-WPN0,"ANEXO II, PLENÁRIO 12",,,,2026-06-03 08:38:45
82064,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82064,2026-05-19 16:27:00,2026-05-19 18:14:00,ENCERRADA,SEMINÁRIO,"EXIBIÇÃO DO DOCUMENTÁRIO ANISTIA 79
 REQUERIMENTO N. 55/2026

AUTOR: DEP. REIMONT

CONVIDADOS:

- ANITA LEANDRO – DIRETORA DO DOCUMENTÁRIO;


 - ALICE DE ANDRADE - DIRETORA E PRODUTORA DO DOCUMENTÁRIO;


 - HAMILTON LOPES DOS SANTOS , AUTOR DAS IMAGENS REGISTRADAS DURANTE A CONFERÊNCIA INTERNACIONAL PELA ANISTIA, REALIZADA EM ROMA, EM 1979; E


 - PESSOAS DA SOCIEDADE CIVIL INTERESSADAS NO TEMA.",,"[{""ID"": 2007, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2007"", ""SIGLA"": ""CDHMIR"", ""NOME"": ""COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""APELIDO"": ""DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DIREITOS HUMANOS, MINORIAS E IGUALDADE RACIAL"", ""NOMERESUMIDO"": ""DIREITOS HUMANOS""}]",,"ANEXO II, PLENÁRIO 13",,,,2026-06-03 08:38:45
82081,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82081,2026-05-19 14:40:00,2026-05-19 17:16:00,ENCERRADA,AUDIÊNCIA PÚBLICA E DELIBERAÇÃO,"LIMITES E POSSIBILIDADES PARA A REDUÇÃO DA JORNADA DE TRABALHO - PERSPECTIVA DA CLASSE TRABALHADORA 
 A - AUDIÊNCIA PÚBLICA

TEMA: LIMITES E POSSIBILIDADES PARA A REDUÇÃO DA JORNADA DE TRABALHO - PERSPECTIVA DA CLASSE TRABALHADORA 

CONVIDADOS: 

SÉRGIO NOBRE, PRESIDENTE DA CUT (CONFIRMADO);

SÉRGIO LEITE, DIRETOR DA FORÇA SINDICAL  (CONFIRMADO);

NORTON JUBELLI, DIRETOR DA UGT (CONFIRMADO);

ANTONIO NETO, PRESIDENTE DA CSB (CONFIRMADO);

MÁRCIO AYER CORREIA ANDRADE, DIRETOR DA CTB (CONFIRMADO);

SÔNIA ZERINO, PRESIDENTA DA NCST (CONFIRMADA)

WILSON PEREIRA, DIRETOR DA CONTRATUH E DO FST (CONFIRMADO);

CLEMENTE GANZ LÚCIO, COORDENADOR DO FÓRUM DAS CENTRAIS SINDICAIS (CONFIRMADO);

ALEXANDRE CASO, DIRETOR DA INTERSINDICAL CENTRAL DA CLASSE TRABALHADORA (CONFIRMADO); E

NEURIBERG DIAS DO RÊGO, REPRESENTANTE DO DEPARTAMENTO INTERSINDICAL DE ASSESSORIA PARLAMENTAR - DIAP (CONFIRMADO).

(REQUERIMENTO Nº 3/2026, DO DEPUTADO RUBENS PEREIRA JÚNIOR)
(REQUERIMENTO Nº 11/2026, DA DEPUTADA DAIANA SANTOS)
(REQUERIMENTO Nº 21/2026, DO DEPUTADO FERNANDO MINEIRO)
(REQUERIMENTOS Nº 67 E 69/2026, DO DEPUTADO DORINALDO MALAFAIA)
(REQUERIMENTO Nº 72/2026, DA DEPUTADA JACK ROCHA)
(REQUERIMENTOS Nº 83 E 84/2026, DO DEPUTADO MAX LEMOS)

B - DELIBERAÇÃO DE REQUERIMENTOS:",,"[{""ID"": 539845, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539845"", ""SIGLA"": ""PEC22119"", ""NOME"": ""COMISSÃO ESPECIAL DESTINADA A PROFERIR PARECER À PROPOSTA DE EMENDA À CONSTITUIÇÃO Nº 221, DE 2019, DO SENHOR REGINALDO LOPES, QUE \""ALTERA O ART. 7º INCISO XII DA CONSTITUIÇÃO FEDERAL, REDUZINDO A JORNADA DE TRABALHO A 36 HORAS SEMANAIS EM 10 ANOS\"", E APENSADA"", ""APELIDO"": ""PEC 221/19 - REDUÇÃO DA JORNADA DE TRABALHO"", ""CODTIPOORGAO"": 3, ""TIPOORGAO"": ""COMISSÃO ESPECIAL"", ""NOMEPUBLICACAO"": ""COMISSÃO ESPECIAL SOBRE O FIM DA ESCALA 6X1 VIDA DIGNA AO TRABALHADOR (PEC 221/19)"", ""NOMERESUMIDO"": ""FIM DA ESCALA 6X1""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=G4AEBMGQCUS,"ANEXO II, PLENÁRIO 02",,,,2026-06-03 08:38:45
82085,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82085,2026-05-19 15:28:00,2026-05-19 16:07:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,ELEIÇÃO PARA O CARGO DE 2º VICE E DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 539386, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539386"", ""SIGLA"": ""CICS"", ""NOME"": ""COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS"", ""APELIDO"": ""INDÚSTRIA, COMÉRCIO E SERVIÇOS"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE INDÚSTRIA, COMÉRCIO E SERVIÇOS"", ""NOMERESUMIDO"": ""INDÚSTRIA E COMÉRCIO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=X7FVXJU_FL4,"ANEXO II, PLENÁRIO 05",,,,2026-06-03 08:38:45
82147,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82147,2026-05-19 15:17:00,2026-05-19 15:48:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 537480, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/537480"", ""SIGLA"": ""CPD"", ""NOME"": ""COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA"", ""APELIDO"": ""DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DEFESA DOS DIREITOS DAS PESSOAS COM DEFICIÊNCIA"", ""NOMERESUMIDO"": ""PESSOAS COM DEFICIÊNCIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=WXVYTTBCNRW,"ANEXO II, PLENÁRIO 13",,,,2026-06-03 08:38:45
82163,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82163,2026-05-19 15:44:00,2026-05-19 16:49:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS,,"[{""ID"": 2003, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2003"", ""SIGLA"": ""CCJC"", ""NOME"": ""COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA"", ""APELIDO"": ""CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA E DE CIDADANIA"", ""NOMERESUMIDO"": ""CONSTITUIÇÃO E JUSTIÇA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=JRUL807L2UA,"ANEXO II, PLENÁRIO 01",,,,2026-06-03 08:38:45
82172,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82172,2026-05-19 16:27:00,2026-05-19 16:41:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,"DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS
 DELIBERAÇÃO DE REQUERIMENTOS (ESTÃO SUJEITOS A PAUTA OS REQUERIMENTOS APRESENTADOS ATÉ 24 HORAS ANTES DO INÍCIO DA REUNIÃO):",,"[{""ID"": 539849, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539849"", ""SIGLA"": ""CEXEXPLO"", ""NOME"": ""COMISSÃO EXTERNA DE PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL."", ""APELIDO"": ""PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL"", ""CODTIPOORGAO"": 5, ""TIPOORGAO"": ""COMISSÃO EXTERNA"", ""NOMEPUBLICACAO"": ""COMISSÃO EXTERNA SOBRE PREVENÇÃO E ENFRENTAMENTO DA VIOLÊNCIA SEXUAL INFANTOJUVENIL"", ""NOMERESUMIDO"": ""VIOLÊNCIA SEXUAL INFANTOJUVENIL""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=XM18GHCC72G,"ANEXO II, PLENÁRIO 16",,,,2026-06-03 08:38:45
82111,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82111,2026-05-20 09:30:00,2026-05-20 10:17:00,ENCERRADA (FINAL),MESA REDONDA,DISCUSSÃO DA PAUTA E ASSUNTOS INTERNOS,"ANEXO II, PAV. SUPERIOR, ALA C, SALA 176","[{""ID"": 2009, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2009"", ""SIGLA"": ""CE"", ""NOME"": ""COMISSÃO DE EDUCAÇÃO"", ""APELIDO"": ""EDUCAÇÃO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE EDUCAÇÃO"", ""NOMERESUMIDO"": ""EDUCAÇÃO""}]",,,,,,2026-06-03 08:38:45
82115,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82115,2026-05-20 10:00:00,2026-05-20 10:55:00,ENCERRADA (TERMO),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSTAS LEGISLATIVAS.,,"[{""ID"": 2004, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2004"", ""SIGLA"": ""CDC"", ""NOME"": ""COMISSÃO DE DEFESA DO CONSUMIDOR"", ""APELIDO"": ""DEFESA DO CONSUMIDOR"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DEFESA DO CONSUMIDOR"", ""NOMERESUMIDO"": ""CONSUMIDOR""}]",,"ANEXO II, PLENÁRIO 08",,,,2026-06-03 08:38:45
82125,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82125,2026-05-20 09:45:00,2026-05-20 11:04:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"EFETIVIDADE DA ARRECADAÇÃO TRIBUTÁRIA SOBRE AS CASAS DE APOSTAS (BETS)
 CONFIRMADOS:

1. GUSTAVO ANDRADE MANRIQUE, SUBSECRETÁRIO DE ARRECADAÇÃO, CADASTRO E ATENDIMENTO DA RECEITA FEDERAL DO BRASIL, REPRESENTANDO O MINISTÉRIO DA FAZENDA;

2. FÁBIO BENTES, ECONOMISTA-CHEFE DA CONFEDERAÇÃO NACIONAL DO COMÉRCIO DE BENS, SERVIÇOS E TURISMO (CNC); E,

3. WITOLDO HENDRICH, PRESIDENTE DA ABRAJOGO.


(REQ 16/2026 CFT, DO DEPUTADO PAULO GUEDES; E, REQ 30/2026 CFT, DA DEPUTADA MARUSSA BOLDRIN)",,"[{""ID"": 2010, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2010"", ""SIGLA"": ""CFT"", ""NOME"": ""COMISSÃO DE FINANÇAS E TRIBUTAÇÃO"", ""APELIDO"": ""FINANÇAS E TRIBUTAÇÃO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE FINANÇAS E TRIBUTAÇÃO"", ""NOMERESUMIDO"": ""FINANÇAS E TRIBUTAÇÃO""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=IVKUUSLK1_W,"ANEXO II, PLENÁRIO 04",,,,2026-06-03 08:38:45
82134,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82134,2026-05-20 10:11:00,2026-05-20 11:12:00,ENCERRADA (FINAL),REUNIÃO DELIBERATIVA,DISCUSSÃO E VOTAÇÃO DE PROPOSIÇÕES,,"[{""ID"": 2001, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001"", ""SIGLA"": ""CAPADR"", ""NOME"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""APELIDO"": ""AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""NOMERESUMIDO"": ""AGROPECUÁRIA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=VFX7XD_GPN8,"ANEXO II, PLENÁRIO 06",,,,2026-06-03 08:38:45
82157,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82157,2026-05-20 10:07:00,2026-05-20 12:52:00,ENCERRADA (FINAL),AUDIÊNCIA PÚBLICA,"PLANO ANUAL DE FISCALIZAÇÃO E CONTROLE 2026. TRANSPARÊNCIA E EFICIÊNCIA NA APLICAÇÃO DE RECURSOS PROVENIENTES DE EMENDAS AO ORÇAMENTO (INDIVIDUAIS E DE RELATOR) E DESAFIOS INSTITUCIONAIS RESPECTIVOS.
 CONVIDADOS:

1) MARCELO LUIZ SOUZA DA EIRA | SECRETÁRIO DE CONTROLE EXTERNO DE INFORMAÇÕES ESTRATÉGICAS E INOVAÇÃO | TRIBUNAL DE CONTAS DA UNIÃO (TCU); (CONFIRMADO)
2) AMANDA COSTA THOME TRAVINCAS | JUÍZA AUXILIAR DO GABINETE DO SR. MINISTRO FLÁVIO DINO | SUPREMO TRIBUNAL FEDERAL (STF); (CONFIRMADA)
3) MARCELO VIDAL | DIRETOR DE GOVERNO ABERTO E TRANSPARÊNCIA | CONTROLADORIA-GERAL DA UNIÃO (CGU); (CONFIRMADO)
4)  JULIANA SAKAI | DIRETORA EXECUTIVA | TRANSPARÊNCIA BRASIL (CONFIRMADA)

(EM ATENDIMENTO AO REQUERIMENTO Nº 60/2026, DE INICIATICA DO DEP. JORGE SOLLA | PT-BA | RELATOR DO PLANO ANUAL DE FISCALIZAÇÃO E CONTROLE - PAFC 2026)",,"[{""ID"": 2011, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2011"", ""SIGLA"": ""CFFC"", ""NOME"": ""COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""APELIDO"": ""FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE FISCALIZAÇÃO FINANCEIRA E CONTROLE"", ""NOMERESUMIDO"": ""FISCALIZAÇÃO FINANCEIRA""}]",HTTPS://WWW.YOUTUBE.COM/WATCH?V=CKJFT0WPEAM,"ANEXO II, PLENÁRIO 09",,,,2026-06-03 08:38:45
82160,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82160,2026-05-20 09:00:00,2026-05-20 11:00:00,ENCERRADA (FINAL),MESA REDONDA,DISCUSSÃO DE PAUTA E ASSUNTOS INTERNOS DA CDE,"ANEXO II, TÉRREO, ALA A, SALA 37","[{""ID"": 2008, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2008"", ""SIGLA"": ""CDE"", ""NOME"": ""COMISSÃO DE DESENVOLVIMENTO ECONÔMICO"", ""APELIDO"": ""DESENVOLVIMENTO ECONÔMICO"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE DESENVOLVIMENTO ECONÔMICO"", ""NOMERESUMIDO"": ""DESENVOLVIMENTO ECONÔMICO""}]",,,,,,2026-06-03 08:38:45
82167,HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/EVENTOS/82167,2026-05-20 09:00:00,2026-05-20 10:00:00,ENCERRADA (FINAL),MESA REDONDA,"REUNIÃO DE ARTICULAÇÃO POLÍTICA, DISCUSSÃO DA PAUTA E ASSUNTOS DE INTERESSE DA COMISSÃO",SALA DE REUNIÕES DA PRESIDÊNCIA DA CAPADR,"[{""ID"": 2001, ""URI"": ""HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/2001"", ""SIGLA"": ""CAPADR"", ""NOME"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""APELIDO"": ""AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""CODTIPOORGAO"": 2, ""TIPOORGAO"": ""COMISSÃO PERMANENTE"", ""NOMEPUBLICACAO"": ""COMISSÃO DE AGRICULTURA, PECUÁRIA, ABASTECIMENTO E DESENVOLVIMENTO RURAL"", ""NOMERESUMIDO"": ""AGROPECUÁRIA""}]",,,,,,2026-06-03 08:38:45
