id,uri,dataHoraInicio,dataHoraFim,situacao,descricaoTipo,descricao,localExterno,orgaos,urlRegistro,localCamara.nome,localCamara.predio,localCamara.sala,localCamara.andar,data_captura
82102,https://dadosabertos.camara.leg.br/api/v2/eventos/82102,2026-05-20 10:00:00,2026-05-20 11:37:00,Encerrada (Final),Reunião Deliberativa,"Discussão e votação de propostas legislativas
 - Votação de indicações de beneficiários para emendas da Comissão à LOA 2026",,"[{""id"": 2014, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2014"", ""sigla"": ""CSAUDE"", ""nome"": ""Comissão de Saúde"", ""apelido"": ""Saúde"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Saúde"", ""nomeResumido"": ""Saúde""}]",https://www.youtube.com/watch?v=Vk5tJ5QKZBo,"Anexo II, Plenário 07",,,,2026-06-03 08:38:45
82061,https://dadosabertos.camara.leg.br/api/v2/eventos/82061,2026-05-19 16:25:00,2026-05-19 17:52:00,Encerrada,Audiência Pública,"Desafios relevantes relacionados à organização, segurança e integridade das redes de telecomunicações instaladas no país
 (REQ 22/2026 CTRAB, do deputado Bohn Gass)

CONVIDADOS:

CARLOS MANUEL BAIGORRI
Presidente da Anatel - Agência Nacional de Telecomunicações,

PEDRO MELLO LOMBARDI
Superintendente Adjunto Substituto de Regulação dos Serviços de Transmissão e Distribuição de Energia Elétrica - Aneel

RICARDO PATAH
Presidente da UGT - União Geral dos Trabalhadores

JOSÉ ROBERTO SILVA
Presidente da Contcop - Confederação Nacional dos Trabalhadores em Comunicações e Publicidade

ROGERIO SOARES
Secretário Geral da Fenattel - Federação Nacional dos Trabalhadores em Empresas de Telecomunicações

VIVIEN MELLO SURUAGY
Presidente da Feninfra - Federação de Call Center e Infraestrutura de Telecomunicações

DIOGO DELLA TORRES
Coordenador de Infraestrutura da Conexis - Sindicato Nacional das Empresas de Telefonia

BASÍLIO PEREZ
Vice-Presidente da Abrint - Associação Brasileira de Provedores de Internet e Telecomunicações",,"[{""id"": 2015, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2015"", ""sigla"": ""CTRAB"", ""nome"": ""Comissão de Trabalho"", ""apelido"": ""Trabalho"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Trabalho"", ""nomeResumido"": ""Trabalho""}]",https://www.youtube.com/watch?v=XMgKZP-wpn0,"Anexo II, Plenário 12",,,,2026-06-03 08:38:45
82064,https://dadosabertos.camara.leg.br/api/v2/eventos/82064,2026-05-19 16:27:00,2026-05-19 18:14:00,Encerrada,Seminário,"Exibição do documentário Anistia 79
 Requerimento n. 55/2026

Autor: Dep. Reimont

Convidados:

- Anita Leandro – diretora do documentário;


 - Alice de Andrade - diretora e produtora do documentário;


 - Hamilton Lopes dos Santos , autor das imagens registradas durante a Conferência Internacional pela Anistia, realizada em Roma, em 1979; e


 - Pessoas da sociedade civil interessadas no tema.",,"[{""id"": 2007, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2007"", ""sigla"": ""CDHMIR"", ""nome"": ""Comissão de Direitos Humanos, Minorias e Igualdade Racial"", ""apelido"": ""Direitos Humanos, Minorias e Igualdade Racial"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Direitos Humanos, Minorias e Igualdade Racial"", ""nomeResumido"": ""Direitos Humanos""}]",,"Anexo II, Plenário 13",,,,2026-06-03 08:38:45
82081,https://dadosabertos.camara.leg.br/api/v2/eventos/82081,2026-05-19 14:40:00,2026-05-19 17:16:00,Encerrada,Audiência Pública e Deliberação,"Limites e possibilidades para a redução da jornada de trabalho - perspectiva da classe trabalhadora 
 A - Audiência Pública

Tema: Limites e possibilidades para a redução da jornada de trabalho - perspectiva da classe trabalhadora 

Convidados: 

SÉRGIO NOBRE, Presidente da CUT (confirmado);

SÉRGIO LEITE, Diretor da Força Sindical  (confirmado);

NORTON JUBELLI, Diretor da UGT (confirmado);

ANTONIO NETO, Presidente da CSB (confirmado);

MÁRCIO AYER CORREIA ANDRADE, Diretor da CTB (confirmado);

SÔNIA ZERINO, Presidenta da NCST (confirmada)

WILSON PEREIRA, Diretor da Contratuh e do FST (confirmado);

CLEMENTE GANZ LÚCIO, Coordenador do Fórum das Centrais Sindicais (confirmado);

ALEXANDRE CASO, Diretor da Intersindical Central da Classe Trabalhadora (confirmado); e

NEURIBERG DIAS DO RÊGO, Representante do Departamento Intersindical de Assessoria Parlamentar - DIAP (confirmado).

(Requerimento nº 3/2026, do Deputado Rubens Pereira Júnior)
(Requerimento nº 11/2026, da Deputada Daiana Santos)
(Requerimento nº 21/2026, do Deputado Fernando Mineiro)
(Requerimentos nº 67 e 69/2026, do Deputado Dorinaldo Malafaia)
(Requerimento nº 72/2026, da Deputada Jack Rocha)
(Requerimentos nº 83 e 84/2026, do Deputado Max Lemos)

B - Deliberação de Requerimentos:",,"[{""id"": 539845, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539845"", ""sigla"": ""PEC22119"", ""nome"": ""Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição nº 221, de 2019, do Senhor Reginaldo Lopes, que \""altera o Art. 7º inciso XII da constituição Federal, reduzindo a jornada de trabalho a 36 horas semanais em 10 anos\"", e apensada"", ""apelido"": ""PEC 221/19 - Redução da Jornada de Trabalho"", ""codTipoOrgao"": 3, ""tipoOrgao"": ""Comissão Especial"", ""nomePublicacao"": ""Comissão Especial sobre o Fim da Escala 6x1 Vida Digna ao Trabalhador (PEC 221/19)"", ""nomeResumido"": ""Fim da Escala 6x1""}]",https://www.youtube.com/watch?v=G4aEbMgQCus,"Anexo II, Plenário 02",,,,2026-06-03 08:38:45
82085,https://dadosabertos.camara.leg.br/api/v2/eventos/82085,2026-05-19 15:28:00,2026-05-19 16:07:00,Encerrada (Final),Reunião Deliberativa,Eleição para o cargo de 2º Vice e discussão e votação de propostas legislativas,,"[{""id"": 539386, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539386"", ""sigla"": ""CICS"", ""nome"": ""Comissão de Indústria, Comércio e Serviços"", ""apelido"": ""Indústria, Comércio e Serviços"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Indústria, Comércio e Serviços"", ""nomeResumido"": ""Indústria e Comércio""}]",https://www.youtube.com/watch?v=X7fVXJU_fl4,"Anexo II, Plenário 05",,,,2026-06-03 08:38:45
82147,https://dadosabertos.camara.leg.br/api/v2/eventos/82147,2026-05-19 15:17:00,2026-05-19 15:48:00,Encerrada (Final),Reunião Deliberativa,Discussão e votação de propostas legislativas,,"[{""id"": 537480, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/537480"", ""sigla"": ""CPD"", ""nome"": ""Comissão de Defesa dos Direitos das Pessoas com Deficiência"", ""apelido"": ""Defesa dos Direitos das Pessoas com Deficiência"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Defesa dos Direitos das Pessoas com Deficiência"", ""nomeResumido"": ""Pessoas com Deficiência""}]",https://www.youtube.com/watch?v=wxvyTtbCnRw,"Anexo II, Plenário 13",,,,2026-06-03 08:38:45
82163,https://dadosabertos.camara.leg.br/api/v2/eventos/82163,2026-05-19 15:44:00,2026-05-19 16:49:00,Encerrada (Final),Reunião Deliberativa,Discussão e votação de propostas legislativas,,"[{""id"": 2003, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2003"", ""sigla"": ""CCJC"", ""nome"": ""Comissão de Constituição e Justiça e de Cidadania"", ""apelido"": ""Constituição e Justiça e de Cidadania"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Constituição e Justiça e de Cidadania"", ""nomeResumido"": ""Constituição e Justiça""}]",https://www.youtube.com/watch?v=JrUl807L2UA,"Anexo II, Plenário 01",,,,2026-06-03 08:38:45
82172,https://dadosabertos.camara.leg.br/api/v2/eventos/82172,2026-05-19 16:27:00,2026-05-19 16:41:00,Encerrada (Final),Reunião Deliberativa,"Discussão e votação de propostas legislativas
 Deliberação de Requerimentos (estão sujeitos a pauta os Requerimentos apresentados até 24 horas antes do início da Reunião):",,"[{""id"": 539849, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/539849"", ""sigla"": ""CEXEXPLO"", ""nome"": ""Comissão Externa de Prevenção e Enfrentamento da Violência Sexual Infantojuvenil."", ""apelido"": ""Prevenção e Enfrentamento da Violência Sexual Infantojuvenil"", ""codTipoOrgao"": 5, ""tipoOrgao"": ""Comissão Externa"", ""nomePublicacao"": ""Comissão Externa sobre Prevenção e Enfrentamento da Violência Sexual Infantojuvenil"", ""nomeResumido"": ""Violência Sexual Infantojuvenil""}]",https://www.youtube.com/watch?v=xm18ghCc72g,"Anexo II, Plenário 16",,,,2026-06-03 08:38:45
82111,https://dadosabertos.camara.leg.br/api/v2/eventos/82111,2026-05-20 09:30:00,2026-05-20 10:17:00,Encerrada (Final),Mesa Redonda,Discussão da pauta e assuntos internos,"Anexo II, Pav. Superior, Ala C, sala 176","[{""id"": 2009, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2009"", ""sigla"": ""CE"", ""nome"": ""Comissão de Educação"", ""apelido"": ""Educação"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Educação"", ""nomeResumido"": ""Educação""}]",,,,,,2026-06-03 08:38:45
82115,https://dadosabertos.camara.leg.br/api/v2/eventos/82115,2026-05-20 10:00:00,2026-05-20 10:55:00,Encerrada (Termo),Reunião Deliberativa,Discussão e votação de propostas legislativas.,,"[{""id"": 2004, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2004"", ""sigla"": ""CDC"", ""nome"": ""Comissão de Defesa do Consumidor"", ""apelido"": ""Defesa do Consumidor"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Defesa do Consumidor"", ""nomeResumido"": ""Consumidor""}]",,"Anexo II, Plenário 08",,,,2026-06-03 08:38:45
82125,https://dadosabertos.camara.leg.br/api/v2/eventos/82125,2026-05-20 09:45:00,2026-05-20 11:04:00,Encerrada (Final),Audiência Pública,"Efetividade da arrecadação tributária sobre as casas de apostas (Bets)
 Confirmados:

1. Gustavo Andrade Manrique, Subsecretário de Arrecadação, Cadastro e Atendimento da Receita Federal do Brasil, representando o Ministério da Fazenda;

2. Fábio Bentes, Economista-chefe da Confederação Nacional do Comércio de Bens, Serviços e Turismo (CNC); e,

3. Witoldo Hendrich, Presidente da Abrajogo.


(REQ 16/2026 CFT, do deputado Paulo Guedes; e, REQ 30/2026 CFT, da deputada Marussa Boldrin)",,"[{""id"": 2010, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2010"", ""sigla"": ""CFT"", ""nome"": ""Comissão de Finanças e Tributação"", ""apelido"": ""Finanças e Tributação"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Finanças e Tributação"", ""nomeResumido"": ""Finanças e Tributação""}]",https://www.youtube.com/watch?v=IvKUUSlK1_w,"Anexo II, Plenário 04",,,,2026-06-03 08:38:45
82134,https://dadosabertos.camara.leg.br/api/v2/eventos/82134,2026-05-20 10:11:00,2026-05-20 11:12:00,Encerrada (Final),Reunião Deliberativa,Discussão e votação de proposições,,"[{""id"": 2001, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2001"", ""sigla"": ""CAPADR"", ""nome"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""apelido"": ""Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""nomeResumido"": ""Agropecuária""}]",https://www.youtube.com/watch?v=VFx7Xd_gpn8,"Anexo II, Plenário 06",,,,2026-06-03 08:38:45
82157,https://dadosabertos.camara.leg.br/api/v2/eventos/82157,2026-05-20 10:07:00,2026-05-20 12:52:00,Encerrada (Final),Audiência Pública,"Plano Anual de Fiscalização e Controle 2026. Transparência e eficiência na aplicação de recursos provenientes de emendas ao Orçamento (individuais e de relator) e desafios institucionais respectivos.
 Convidados:

1) MARCELO LUIZ SOUZA DA EIRA | Secretário de Controle Externo de Informações Estratégicas e Inovação | Tribunal de Contas da União (TCU); (CONFIRMADO)
2) AMANDA COSTA THOME TRAVINCAS | Juíza Auxiliar do Gabinete do Sr. Ministro Flávio Dino | Supremo Tribunal Federal (STF); (CONFIRMADA)
3) MARCELO VIDAL | Diretor de Governo Aberto e Transparência | Controladoria-Geral da União (CGU); (CONFIRMADO)
4)  JULIANA SAKAI | Diretora Executiva | Transparência Brasil (CONFIRMADA)

(Em atendimento ao Requerimento nº 60/2026, de iniciatica do Dep. Jorge Solla | PT-BA | relator do Plano Anual de Fiscalização e Controle - PAFC 2026)",,"[{""id"": 2011, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2011"", ""sigla"": ""CFFC"", ""nome"": ""Comissão de Fiscalização Financeira e Controle"", ""apelido"": ""Fiscalização Financeira e Controle"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Fiscalização Financeira e Controle"", ""nomeResumido"": ""Fiscalização Financeira""}]",https://www.youtube.com/watch?v=CKJfT0wpeAM,"Anexo II, Plenário 09",,,,2026-06-03 08:38:45
82160,https://dadosabertos.camara.leg.br/api/v2/eventos/82160,2026-05-20 09:00:00,2026-05-20 11:00:00,Encerrada (Final),Mesa Redonda,Discussão de pauta e assuntos internos da CDE,"Anexo II, Térreo, Ala A, sala 37","[{""id"": 2008, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2008"", ""sigla"": ""CDE"", ""nome"": ""Comissão de Desenvolvimento Econômico"", ""apelido"": ""Desenvolvimento Econômico"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Desenvolvimento Econômico"", ""nomeResumido"": ""Desenvolvimento Econômico""}]",,,,,,2026-06-03 08:38:45
82167,https://dadosabertos.camara.leg.br/api/v2/eventos/82167,2026-05-20 09:00:00,2026-05-20 10:00:00,Encerrada (Final),Mesa Redonda,"Reunião de articulação política, discussão da pauta e assuntos de interesse da Comissão",Sala de reuniões da presidência da CAPADR,"[{""id"": 2001, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2001"", ""sigla"": ""CAPADR"", ""nome"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""apelido"": ""Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"", ""nomeResumido"": ""Agropecuária""}]",,,,,,2026-06-03 08:38:45
82180,https://dadosabertos.camara.leg.br/api/v2/eventos/82180,2026-05-19 18:15:00,2026-05-19 19:27:00,Encerrada,Seminário,"Debate sobre o documentário Anistia 79
 Requerimento n. 55/2026

Autor: Dep. Reimont

Convidados:

- Anita Leandro – diretora do documentário;


 - Alice de Andrade - diretora e produtora do documentário;


 - Hamilton Lopes dos Santos , autor das imagens registradas durante a Conferência Internacional pela Anistia, realizada em Roma, em 1979; e


 - Pessoas da sociedade civil interessadas no tema.",,"[{""id"": 2007, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2007"", ""sigla"": ""CDHMIR"", ""nome"": ""Comissão de Direitos Humanos, Minorias e Igualdade Racial"", ""apelido"": ""Direitos Humanos, Minorias e Igualdade Racial"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Direitos Humanos, Minorias e Igualdade Racial"", ""nomeResumido"": ""Direitos Humanos""}]",https://www.youtube.com/watch?v=NfL9wc6sJ3Q,"Anexo II, Plenário 13",,,,2026-06-03 08:38:45
82181,https://dadosabertos.camara.leg.br/api/v2/eventos/82181,2026-05-20 10:09:00,2026-05-20 10:38:00,Encerrada,Reunião de Eleição,"Eleição para o cargo de 3º Vice-Presidente da CVT
 Eleição para o cargo de 3º Vice-presidente da CVT

Para 3º Vice-Presidente: Deputado PAULO ALEXANDRE BARBOSA - PSD/SP",,"[{""id"": 2016, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/2016"", ""sigla"": ""CVT"", ""nome"": ""Comissão de Viação e Transportes"", ""apelido"": ""Viação e Transportes"", ""codTipoOrgao"": 2, ""tipoOrgao"": ""Comissão Permanente"", ""nomePublicacao"": ""Comissão de Viação e Transportes"", ""nomeResumido"": ""Viação e Transportes""}]",https://www.youtube.com/watch?v=KQf97o2fSIc,"Anexo II, Plenário 11",,,,2026-06-03 08:38:45
82210,https://dadosabertos.camara.leg.br/api/v2/eventos/82210,2026-05-20 09:00:00,,Convocada,Seminário,Financiamento climático e orçamento público,,"[{""id"": 100950, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"", ""sigla"": ""EVENTOS"", ""nome"": ""Eventos"", ""apelido"": ""Outros Eventos"", ""codTipoOrgao"": 12000, ""tipoOrgao"": ""Órgão da Câmara dos Deputados"", ""nomePublicacao"": ""Câmara dos Deputados - Outros Eventos"", ""nomeResumido"": null}]",,Auditório Freitas Nobre,,,,2026-06-03 08:38:45
81496,https://dadosabertos.camara.leg.br/api/v2/eventos/81496,2026-05-20 11:06:00,2026-05-20 12:19:00,Encerrada,Sessão Não Deliberativa Solene,"Homenagem aos 400 anos das Missões Jesuíticas-Guarani
 Homenagem aos 400 anos das Missões Jesuíticas-Guarani",,"[{""id"": 180, ""uri"": ""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"", ""sigla"": ""PLEN"", ""nome"": ""Plenário"", ""apelido"": ""Plenário"", ""codTipoOrgao"": 26, ""tipoOrgao"": ""Plenário Virtual"", ""nomePublicacao"": ""Plenário"", ""nomeResumido"": ""Plenário""}]",https://www.youtube.com/watch?v=IPjNnfMD7mA,Plenário da Câmara dos Deputados,,,,2026-06-03 08:38:45
